USGS	12210700	2022-11-15 03:45	PST	29.0	P
USGS	12210700	2022-11-15 04:00	PST	28.8	P
USGS	12210700	2022-11-15 04:15	PST	28.6	P
USGS	12210700	2022-11-15 04:30	PST	28.3	P
USGS	12210700	2022-11-15 04:45	PST	28.4	P
USGS	12210700	2022-11-15 05:00	PST	28.6	P
USGS	12210700	2022-11-15 05:15	PST	29.0	P
USGS	12210700	2022-11-15 05:30	PST	28.5	P
USGS	12210700	2022-11-15 05:45	PST	28.3	P
USGS	12210700	2022-11-15 06:00	PST	28.3	P
USGS	12210700	2022-11-15 06:15	PST	28.0	P
USGS	12210700	2022-11-15 06:30	PST	27.9	P
USGS	12210700	2022-11-15 06:45	PST	27.9	P
USGS	12210700	2022-11-15 07:00	PST	27.7	P
USGS	12210700	2022-11-15 07:15	PST	27.8	P
USGS	12210700	2022-11-15 07:30	PST	27.9	P
USGS	12210700	2022-11-15 07:45	PST	28.0	P
USGS	12210700	2022-11-15 08:00	PST	28.6	P
USGS	12210700	2022-11-15 08:15	PST	29.8	P
USGS	12210700	2022-11-15 08:30	PST	30.8	P
USGS	12210700	2022-11-15 08:45	PST	32.4	P
USGS	12210700	2022-11-15 09:00	PST	34.0	P
USGS	12210700	2022-11-15 09:15	PST	36.0	P
USGS	12210700	2022-11-15 09:30	PST	35.6	P
USGS	12210700	2022-11-15 09:45	PST	37.8	P
USGS	12210700	2022-11-15 10:00	PST	36.6	P
USGS	12210700	2022-11-15 10:15	PST	37.0	P
USGS	12210700	2022-11-15 10:30	PST	37.6	P
USGS	12210700	2022-11-15 10:45	PST	37.9	P
USGS	12210700	2022-11-15 11:00	PST	39.6	P
USGS	12210700	2022-11-15 11:15	PST	40.9	P
USGS	12210700	2022-11-15 11:30	PST	41.1	P
USGS	12210700	2022-11-15 11:45	PST	41.9	P
USGS	12210700	2022-11-15 12:00	PST	43.3	P
USGS	12210700	2022-11-15 12:15	PST	44.7	P
USGS	12210700	2022-11-15 12:30	PST	46.0	P
USGS	12210700	2022-11-15 12:45	PST	49.3	P
USGS	12210700	2022-11-15 13:00	PST	52.2	P
USGS	12210700	2022-11-15 13:15	PST	54.5	P
USGS	12210700	2022-11-15 13:30	PST	56.9	P
USGS	12210700	2022-11-15 13:45	PST	56.7	P
USGS	12210700	2022-11-15 14:00	PST	51.2	P
USGS	12210700	2022-11-15 14:15	PST	47.8	P
USGS	12210700	2022-11-15 14:30	PST	47.0	P
USGS	12210700	2022-11-15 14:45	PST	45.5	P
USGS	12210700	2022-11-15 15:00	PST	44.3	P
USGS	12210700	2022-11-15 15:15	PST	43.4	P
USGS	12210700	2022-11-15 15:30	PST	43.0	P
USGS	12210700	2022-11-15 15:45	PST	42.0	P
USGS	12210700	2022-11-15 16:00	PST	40.6	P
USGS	12210700	2022-11-15 16:15	PST	39.6	P
USGS	12210700	2022-11-15 16:30	PST	38.3	P
USGS	12210700	2022-11-15 16:45	PST	37.3	P
USGS	12210700	2022-11-15 17:00	PST	36.4	P
USGS	12210700	2022-11-15 17:15	PST	36.1	P
USGS	12210700	2022-11-15 17:30	PST	35.0	P
USGS	12210700	2022-11-15 17:45	PST	34.5	P
USGS	12210700	2022-11-15 18:00	PST	34.4	P
USGS	12210700	2022-11-15 18:15	PST	33.9	P
USGS	12210700	2022-11-15 18:30	PST	33.5	P
USGS	12210700	2022-11-15 18:45	PST	33.5	P
USGS	12210700	2022-11-15 19:00	PST	32.8	P
USGS	12210700	2022-11-15 19:15	PST	32.4	P
USGS	12210700	2022-11-15 19:30	PST	32.2	P
USGS	12210700	2022-11-15 19:45	PST	31.9	P
USGS	12210700	2022-11-15 20:00	PST	31.6	P
USGS	12210700	2022-11-15 20:15	PST	31.5	P
USGS	12210700	2022-11-15 20:30	PST	31.2	P
USGS	12210700	2022-11-15 20:45	PST	31.0	P
USGS	12210700	2022-11-15 21:00	PST	30.8	P
USGS	12210700	2022-11-15 21:15	PST	30.9	P
USGS	12210700	2022-11-15 21:30	PST	30.6	P
USGS	12210700	2022-11-15 21:45	PST	30.5	P
USGS	12210700	2022-11-15 22:00	PST	30.3	P
USGS	12210700	2022-11-15 22:15	PST	30.3	P
USGS	12210700	2022-11-15 22:30	PST	29.9	P
USGS	12210700	2022-11-15 22:45	PST	30.1	P
USGS	12210700	2022-11-15 23:00	PST	29.9	P
USGS	12210700	2022-11-15 23:15	PST	29.9	P
USGS	12210700	2022-11-15 23:30	PST	29.6	P
USGS	12210700	2022-11-15 23:45	PST	29.3	P
USGS	12210700	2022-11-16 00:00	PST	29.1	P
USGS	12210700	2022-11-16 00:15	PST	29.4	P
USGS	12210700	2022-11-16 00:30	PST	29.1	P
USGS	12210700	2022-11-16 00:45	PST	28.6	P
USGS	12210700	2022-11-16 01:00	PST	29.1	P
USGS	12210700	2022-11-16 01:15	PST	29.6	P
USGS	12210700	2022-11-16 01:30	PST	29.0	P
USGS	12210700	2022-11-16 01:45	PST	28.8	P
USGS	12210700	2022-11-16 02:00	PST	28.5	P
USGS	12210700	2022-11-16 02:15	PST	28.6	P
USGS	12210700	2022-11-16 02:30	PST	28.4	P
USGS	12210700	2022-11-16 02:45	PST	28.0	P
USGS	12210700	2022-11-16 03:00	PST	28.3	P
USGS	12210700	2022-11-16 03:15	PST	27.8	P
USGS	12210700	2022-11-16 03:30	PST	27.7	P
USGS	12210700	2022-11-16 03:45	PST	27.5	P
USGS	12210700	2022-11-16 04:00	PST	27.6	P
USGS	12210700	2022-11-16 04:15	PST	27.6	P
USGS	12210700	2022-11-16 04:30	PST	27.4	P
USGS	12210700	2022-11-16 04:45	PST	27.4	P
USGS	12210700	2022-11-16 05:00	PST	27.3	P
USGS	12210700	2022-11-16 05:15	PST	27.0	P
USGS	12210700	2022-11-16 05:30	PST	26.7	P
USGS	12210700	2022-11-16 05:45	PST	26.9	P
USGS	12210700	2022-11-16 06:00	PST	26.7	P
USGS	12210700	2022-11-16 06:15	PST	26.4	P
USGS	12210700	2022-11-16 06:30	PST	26.6	P
USGS	12210700	2022-11-16 06:45	PST	26.9	P
USGS	12210700	2022-11-16 07:00	PST	26.5	P
USGS	12210700	2022-11-16 07:15	PST	26.5	P
USGS	12210700	2022-11-16 07:30	PST	26.4	P
USGS	12210700	2022-11-16 07:45	PST	26.6	P
USGS	12210700	2022-11-16 08:00	PST	27.0	P
USGS	12210700	2022-11-16 08:15	PST	28.2	P
USGS	12210700	2022-11-16 08:30	PST	29.5	P
USGS	12210700	2022-11-16 08:45	PST	30.9	P
USGS	12210700	2022-11-16 09:00	PST	32.8	P
USGS	12210700	2022-11-16 09:15	PST	33.0	P
USGS	12210700	2022-11-16 09:30	PST	33.8	P
USGS	12210700	2022-11-16 09:45	PST	34.4	P
USGS	12210700	2022-11-16 10:00	PST	34.3	P
USGS	12210700	2022-11-16 10:15	PST	34.8	P
USGS	12210700	2022-11-16 10:30	PST	35.5	P
USGS	12210700	2022-11-16 10:45	PST	35.7	P
USGS	12210700	2022-11-16 11:00	PST	36.3	P
USGS	12210700	2022-11-16 11:15	PST	37.7	P
USGS	12210700	2022-11-16 11:30	PST	38.3	P
USGS	12210700	2022-11-16 11:45	PST	39.4	P
USGS	12210700	2022-11-16 12:00	PST	40.5	P
USGS	12210700	2022-11-16 12:15	PST	41.6	P
USGS	12210700	2022-11-16 12:30	PST	42.6	P
USGS	12210700	2022-11-16 12:45	PST	45.1	P
USGS	12210700	2022-11-16 13:00	PST	46.8	P
USGS	12210700	2022-11-16 13:15	PST	52.6	P
USGS	12210700	2022-11-16 13:30	PST	54.2	P
USGS	12210700	2022-11-16 13:45	PST	53.6	P
USGS	12210700	2022-11-16 14:00	PST	49.5	P
USGS	12210700	2022-11-16 14:15	PST	47.0	P
USGS	12210700	2022-11-16 14:30	PST	46.9	P
USGS	12210700	2022-11-16 14:45	PST	45.8	P
USGS	12210700	2022-11-16 15:00	PST	44.1	P
USGS	12210700	2022-11-16 15:15	PST	42.9	P
USGS	12210700	2022-11-16 15:30	PST	42.0	P
USGS	12210700	2022-11-16 15:45	PST	41.1	P
USGS	12210700	2022-11-16 16:00	PST	40.0	P
USGS	12210700	2022-11-16 16:15	PST	38.8	P
USGS	12210700	2022-11-16 16:30	PST	37.8	P
USGS	12210700	2022-11-16 16:45	PST	36.7	P
USGS	12210700	2022-11-16 17:00	PST	35.8	P
USGS	12210700	2022-11-16 17:15	PST	35.6	P
USGS	12210700	2022-11-16 17:30	PST	35.0	P
USGS	12210700	2022-11-16 17:45	PST	34.4	P
USGS	12210700	2022-11-16 18:00	PST	34.1	P
USGS	12210700	2022-11-16 18:15	PST	33.9	P
USGS	12210700	2022-11-16 18:30	PST	33.7	P
USGS	12210700	2022-11-16 18:45	PST	33.4	P
USGS	12210700	2022-11-16 19:00	PST	33.2	P
USGS	12210700	2022-11-16 19:15	PST	32.6	P
USGS	12210700	2022-11-16 19:30	PST	32.3	P
USGS	12210700	2022-11-16 19:45	PST	32.1	P
USGS	12210700	2022-11-16 20:00	PST	32.0	P
USGS	12210700	2022-11-16 20:15	PST	31.6	P
USGS	12210700	2022-11-16 20:30	PST	31.3	P
USGS	12210700	2022-11-16 20:45	PST	31.2	P
USGS	12210700	2022-11-16 21:00	PST	30.8	P
USGS	12210700	2022-11-16 21:15	PST	30.7	P
USGS	12210700	2022-11-16 21:30	PST	30.8	P
USGS	12210700	2022-11-16 21:45	PST	30.7	P
USGS	12210700	2022-11-16 22:00	PST	30.4	P
USGS	12210700	2022-11-16 22:15	PST	30.5	P
USGS	12210700	2022-11-16 22:30	PST	30.5	P
USGS	12210700	2022-11-16 22:45	PST	30.7	P
USGS	12210700	2022-11-16 23:00	PST	30.8	P
USGS	12210700	2022-11-16 23:15	PST	30.9	P
USGS	12210700	2022-11-16 23:30	PST	30.8	P
USGS	12210700	2022-11-16 23:45	PST	30.9	P
USGS	12210700	2022-11-17 00:00	PST	31.0	P
USGS	12210700	2022-11-17 00:15	PST	30.8	P
USGS	12210700	2022-11-17 00:30	PST	31.1	P
USGS	12210700	2022-11-17 00:45	PST	31.5	P
USGS	12210700	2022-11-17 01:00	PST	31.9	P
USGS	12210700	2022-11-17 01:15	PST	32.6	P
USGS	12210700	2022-11-17 01:30	PST	34.1	P
USGS	12210700	2022-11-17 01:45	PST	35.0	P
USGS	12210700	2022-11-17 02:00	PST	38.9	P
USGS	12210700	2022-11-17 02:15	PST	47.0	P
USGS	12210700	2022-11-17 02:30	PST	47.0	P
USGS	12210700	2022-11-17 02:45	PST	47.3	P
USGS	12210700	2022-11-17 03:00	PST	47.5	P
USGS	12210700	2022-11-17 03:15	PST	48.3	P
USGS	12210700	2022-11-17 03:30	PST	47.2	P
USGS	12210700	2022-11-17 03:45	PST	47.3	P
USGS	12210700	2022-11-17 04:00	PST	46.8	P
USGS	12210700	2022-11-17 04:15	PST	43.4	P
USGS	12210700	2022-11-17 04:30	PST	42.3	P
USGS	12210700	2022-11-17 04:45	PST	41.4	P
USGS	12210700	2022-11-17 05:00	PST	40.3	P
USGS	12210700	2022-11-17 05:15	PST	40.2	P
USGS	12210700	2022-11-17 05:30	PST	39.2	P
USGS	12210700	2022-11-17 05:45	PST	38.6	P
USGS	12210700	2022-11-17 06:00	PST	38.5	P
USGS	12210700	2022-11-17 06:15	PST	38.4	P
USGS	12210700	2022-11-17 06:30	PST	37.7	P
USGS	12210700	2022-11-17 06:45	PST	37.7	P
USGS	12210700	2022-11-17 07:00	PST	37.6	P
USGS	12210700	2022-11-17 07:15	PST	37.3	P
USGS	12210700	2022-11-17 07:30	PST	37.3	P
USGS	12210700	2022-11-17 07:45	PST	35.9	P
USGS	12210700	2022-11-17 08:00	PST	35.6	P
USGS	12210700	2022-11-17 08:15	PST	35.9	P
USGS	12210700	2022-11-17 08:30	PST	36.4	P
USGS	12210700	2022-11-17 08:45	PST	37.6	P
USGS	12210700	2022-11-17 09:00	PST	41.4	P
USGS	12210700	2022-11-17 09:15	PST	43.0	P
USGS	12210700	2022-11-17 09:30	PST	42.0	P
USGS	12210700	2022-11-17 09:45	PST	43.4	P
USGS	12210700	2022-11-17 10:00	PST	43.5	P
USGS	12210700	2022-11-17 10:15	PST	43.3	P
USGS	12210700	2022-11-17 10:30	PST	45.3	P
USGS	12210700	2022-11-17 10:45	PST	45.8	P
USGS	12210700	2022-11-17 11:00	PST	47.1	P
USGS	12210700	2022-11-17 11:15	PST	47.9	P
USGS	12210700	2022-11-17 11:30	PST	47.4	P
USGS	12210700	2022-11-17 11:45	PST	48.5	P
USGS	12210700	2022-11-17 12:00	PST	49.6	P
USGS	12210700	2022-11-17 12:15	PST	49.5	P
USGS	12210700	2022-11-17 12:30	PST	49.8	P
USGS	12210700	2022-11-17 12:45	PST	53.4	P
USGS	12210700	2022-11-17 13:00	PST	54.0	P
USGS	12210700	2022-11-17 13:15	PST	56.7	P
USGS	12210700	2022-11-17 13:30	PST	56.3	P
USGS	12210700	2022-11-17 13:45	PST	56.5	P
USGS	12210700	2022-11-17 14:00	PST	51.7	P
USGS	12210700	2022-11-17 14:15	PST	48.7	P
USGS	12210700	2022-11-17 14:30	PST	48.1	P
USGS	12210700	2022-11-17 14:45	PST	47.0	P
USGS	12210700	2022-11-17 15:00	PST	46.0	P
USGS	12210700	2022-11-17 15:15	PST	45.7	P
USGS	12210700	2022-11-17 15:30	PST	44.5	P
USGS	12210700	2022-11-17 15:45	PST	42.6	P
USGS	12210700	2022-11-17 16:00	PST	41.1	P
USGS	12210700	2022-11-17 16:15	PST	39.7	P
USGS	12210700	2022-11-17 16:30	PST	39.0	P
USGS	12210700	2022-11-17 16:45	PST	37.7	P
USGS	12210700	2022-11-17 17:00	PST	36.9	P
USGS	12210700	2022-11-17 17:15	PST	36.5	P
USGS	12210700	2022-11-17 17:30	PST	35.9	P
USGS	12210700	2022-11-17 17:45	PST	35.2	P
USGS	12210700	2022-11-17 18:00	PST	34.3	P
USGS	12210700	2022-11-17 18:15	PST	33.8	P
USGS	12210700	2022-11-17 18:30	PST	33.6	P
USGS	12210700	2022-11-17 18:45	PST	33.3	P
USGS	12210700	2022-11-17 19:00	PST	32.5	P
USGS	12210700	2022-11-17 19:15	PST	32.4	P
USGS	12210700	2022-11-17 19:30	PST	32.1	P
USGS	12210700	2022-11-17 19:45	PST	31.9	P
USGS	12210700	2022-11-17 20:00	PST	31.4	P
USGS	12210700	2022-11-17 20:15	PST	30.8	P
USGS	12210700	2022-11-17 20:30	PST	30.4	P
USGS	12210700	2022-11-17 20:45	PST	31.4	P
USGS	12210700	2022-11-17 21:00	PST	30.5	P
USGS	12210700	2022-11-17 21:15	PST	31.4	P
USGS	12210700	2022-11-17 21:30	PST	30.5	P
USGS	12210700	2022-11-17 21:45	PST	30.3	P
USGS	12210700	2022-11-17 22:00	PST	30.7	P
USGS	12210700	2022-11-17 22:15	PST	31.8	P
USGS	12210700	2022-11-17 22:30	PST	31.9	P
USGS	12210700	2022-11-17 22:45	PST	32.1	P
USGS	12210700	2022-11-17 23:00	PST	31.6	P
USGS	12210700	2022-11-17 23:15	PST	30.2	P
USGS	12210700	2022-11-17 23:30	PST	30.4	P
USGS	12210700	2022-11-17 23:45	PST	30.8	P
USGS	12210700	2022-11-18 00:00	PST	30.0	P
USGS	12210700	2022-11-18 00:15	PST	29.3	P
USGS	12210700	2022-11-18 00:30	PST	28.7	P
USGS	12210700	2022-11-18 00:45	PST	29.1	P
USGS	12210700	2022-11-18 01:00	PST	29.3	P
USGS	12210700	2022-11-18 01:15	PST	30.6	P
USGS	12210700	2022-11-18 01:30	PST	31.6	P
USGS	12210700	2022-11-18 01:45	PST	31.0	P
USGS	12210700	2022-11-18 02:00	PST	32.3	P
USGS	12210700	2022-11-18 02:15	PST	32.6	P
USGS	12210700	2022-11-18 02:30	PST	32.6	P
USGS	12210700	2022-11-18 02:45	PST	31.9	P
USGS	12210700	2022-11-18 03:00	PST	31.5	P
USGS	12210700	2022-11-18 03:15	PST	30.9	P
USGS	12210700	2022-11-18 03:30	PST	30.8	P
USGS	12210700	2022-11-18 03:45	PST	30.1	P
USGS	12210700	2022-11-18 04:00	PST	30.1	P
USGS	12210700	2022-11-18 04:15	PST	30.1	P
USGS	12210700	2022-11-18 04:30	PST	30.3	P
USGS	12210700	2022-11-18 04:45	PST	30.3	P
USGS	12210700	2022-11-18 05:00	PST	30.4	P
USGS	12210700	2022-11-18 05:15	PST	30.3	P
USGS	12210700	2022-11-18 05:30	PST	28.7	P
USGS	12210700	2022-11-18 05:45	PST	28.9	P
USGS	12210700	2022-11-18 06:00	PST	29.2	P
USGS	12210700	2022-11-18 06:15	PST	29.0	P
USGS	12210700	2022-11-18 06:30	PST	28.4	P
USGS	12210700	2022-11-18 06:45	PST	28.8	P
USGS	12210700	2022-11-18 07:00	PST	28.3	P
USGS	12210700	2022-11-18 07:15	PST	27.6	P
USGS	12210700	2022-11-18 07:30	PST	27.2	P
USGS	12210700	2022-11-18 07:45	PST	27.0	P
USGS	12210700	2022-11-18 08:00	PST	27.6	P
USGS	12210700	2022-11-18 08:15	PST	28.6	P
USGS	12210700	2022-11-18 08:30	PST	29.6	P
USGS	12210700	2022-11-18 08:45	PST	30.6	P
USGS	12210700	2022-11-18 09:00	PST	35.3	P
USGS	12210700	2022-11-18 09:15	PST	37.0	P
USGS	12210700	2022-11-18 09:30	PST	34.6	P
USGS	12210700	2022-11-18 09:45	PST	35.8	P
USGS	12210700	2022-11-18 10:00	PST	35.3	P
USGS	12210700	2022-11-18 10:15	PST	36.4	P
USGS	12210700	2022-11-18 10:30	PST	37.0	P
USGS	12210700	2022-11-18 10:45	PST	36.9	P
USGS	12210700	2022-11-18 11:00	PST	37.3	P
USGS	12210700	2022-11-18 11:15	PST	38.9	P
USGS	12210700	2022-11-18 11:30	PST	38.9	P
USGS	12210700	2022-11-18 11:45	PST	40.6	P
USGS	12210700	2022-11-18 12:00	PST	41.1	P
USGS	12210700	2022-11-18 12:15	PST	42.5	P
USGS	12210700	2022-11-18 12:30	PST	43.4	P
USGS	12210700	2022-11-18 12:45	PST	47.3	P
USGS	12210700	2022-11-18 13:00	PST	51.8	P
USGS	12210700	2022-11-18 13:15	PST	50.8	P
USGS	12210700	2022-11-18 13:30	PST	50.0	P
USGS	12210700	2022-11-18 13:45	PST	54.4	P
USGS	12210700	2022-11-18 14:00	PST	47.8	P
USGS	12210700	2022-11-18 14:15	PST	45.4	P
USGS	12210700	2022-11-18 14:30	PST	44.8	P
USGS	12210700	2022-11-18 14:45	PST	43.3	P
USGS	12210700	2022-11-18 15:00	PST	41.8	P
USGS	12210700	2022-11-18 15:15	PST	40.8	P
USGS	12210700	2022-11-18 15:30	PST	39.2	P
USGS	12210700	2022-11-18 15:45	PST	37.9	P
USGS	12210700	2022-11-18 16:00	PST	36.7	P
USGS	12210700	2022-11-18 16:15	PST	35.2	P
USGS	12210700	2022-11-18 16:30	PST	34.1	P
USGS	12210700	2022-11-18 16:45	PST	33.2	P
USGS	12210700	2022-11-18 17:00	PST	32.5	P
USGS	12210700	2022-11-18 17:15	PST	31.8	P
USGS	12210700	2022-11-18 17:30	PST	31.4	P
USGS	12210700	2022-11-18 17:45	PST	30.5	P
USGS	12210700	2022-11-18 18:00	PST	30.2	P
USGS	12210700	2022-11-18 18:15	PST	29.9	P
USGS	12210700	2022-11-18 18:30	PST	29.6	P
USGS	12210700	2022-11-18 18:45	PST	29.0	P
USGS	12210700	2022-11-18 19:00	PST	29.1	P
USGS	12210700	2022-11-18 19:15	PST	28.7	P
USGS	12210700	2022-11-18 19:30	PST	28.4	P
USGS	12210700	2022-11-18 19:45	PST	28.3	P
USGS	12210700	2022-11-18 20:00	PST	28.6	P
USGS	12210700	2022-11-18 20:15	PST	28.6	P
USGS	12210700	2022-11-18 20:30	PST	28.4	P
USGS	12210700	2022-11-18 20:45	PST	28.3	P
USGS	12210700	2022-11-18 21:00	PST	28.3	P
USGS	12210700	2022-11-18 21:15	PST	28.5	P
USGS	12210700	2022-11-18 21:30	PST	28.7	P
USGS	12210700	2022-11-18 21:45	PST	29.1	P
USGS	12210700	2022-11-18 22:00	PST	30.3	P
USGS	12210700	2022-11-18 22:15	PST	30.3	P
USGS	12210700	2022-11-18 22:30	PST	28.3	P
USGS	12210700	2022-11-18 22:45	PST	27.7	P
USGS	12210700	2022-11-18 23:00	PST	28.1	P
USGS	12210700	2022-11-18 23:15	PST	28.5	P
USGS	12210700	2022-11-18 23:30	PST	27.4	P
USGS	12210700	2022-11-18 23:45	PST	27.0	P
USGS	12210700	2022-11-19 00:00	PST	26.5	P
USGS	12210700	2022-11-19 00:15	PST	27.7	P
USGS	12210700	2022-11-19 00:30	PST	27.4	P
USGS	12210700	2022-11-19 00:45	PST	26.7	P
USGS	12210700	2022-11-19 01:00	PST	26.9	P
USGS	12210700	2022-11-19 01:15	PST	26.3	P
USGS	12210700	2022-11-19 01:30	PST	27.3	P
USGS	12210700	2022-11-19 01:45	PST	27.4	P
USGS	12210700	2022-11-19 02:00	PST	27.6	P
USGS	12210700	2022-11-19 02:15	PST	27.4	P
USGS	12210700	2022-11-19 02:30	PST	27.4	P
USGS	12210700	2022-11-19 02:45	PST	27.3	P
USGS	12210700	2022-11-19 03:00	PST	25.8	P
USGS	12210700	2022-11-19 03:15	PST	25.4	P
USGS	12210700	2022-11-19 03:30	PST	25.0	P
USGS	12210700	2022-11-19 03:45	PST	24.5	P
USGS	12210700	2022-11-19 04:00	PST	24.5	P
USGS	12210700	2022-11-19 04:15	PST	24.2	P
USGS	12210700	2022-11-19 04:30	PST	23.9	P
USGS	12210700	2022-11-19 04:45	PST	23.9	P
USGS	12210700	2022-11-19 05:00	PST	23.8	P
USGS	12210700	2022-11-19 05:15	PST	23.6	P
USGS	12210700	2022-11-19 05:30	PST	23.6	P
USGS	12210700	2022-11-19 05:45	PST	23.7	P
USGS	12210700	2022-11-19 06:00	PST	23.5	P
USGS	12210700	2022-11-19 06:15	PST	23.1	P
USGS	12210700	2022-11-19 06:30	PST	23.4	P
USGS	12210700	2022-11-19 06:45	PST	23.1	P
USGS	12210700	2022-11-19 07:00	PST	23.0	P
USGS	12210700	2022-11-19 07:15	PST	23.0	P
USGS	12210700	2022-11-19 07:30	PST	23.1	P
USGS	12210700	2022-11-19 07:45	PST	23.2	P
USGS	12210700	2022-11-19 08:00	PST	23.5	P
USGS	12210700	2022-11-19 08:15	PST	24.7	P
USGS	12210700	2022-11-19 08:30	PST	26.2	P
USGS	12210700	2022-11-19 08:45	PST	27.4	P
USGS	12210700	2022-11-19 09:00	PST	32.6	P
USGS	12210700	2022-11-19 09:15	PST	34.5	P
USGS	12210700	2022-11-19 09:30	PST	33.1	P
USGS	12210700	2022-11-19 09:45	PST	34.3	P
USGS	12210700	2022-11-19 10:00	PST	33.4	P
USGS	12210700	2022-11-19 10:15	PST	33.2	P
USGS	12210700	2022-11-19 10:30	PST	34.2	P
USGS	12210700	2022-11-19 10:45	PST	34.5	P
USGS	12210700	2022-11-19 11:00	PST	35.3	P
USGS	12210700	2022-11-19 11:15	PST	36.6	P
USGS	12210700	2022-11-19 11:30	PST	37.5	P
USGS	12210700	2022-11-19 11:45	PST	39.2	P
USGS	12210700	2022-11-19 12:00	PST	39.7	P
USGS	12210700	2022-11-19 12:15	PST	40.8	P
USGS	12210700	2022-11-19 12:30	PST	41.9	P
USGS	12210700	2022-11-19 12:45	PST	45.8	P
USGS	12210700	2022-11-19 13:00	PST	48.1	P
USGS	12210700	2022-11-19 13:15	PST	49.4	P
USGS	12210700	2022-11-19 13:30	PST	52.4	P
USGS	12210700	2022-11-19 13:45	PST	48.6	P
USGS	12210700	2022-11-19 14:00	PST	46.3	P
USGS	12210700	2022-11-19 14:15	PST	43.2	P
USGS	12210700	2022-11-19 14:30	PST	42.5	P
USGS	12210700	2022-11-19 14:45	PST	42.0	P
USGS	12210700	2022-11-19 15:00	PST	41.0	P
USGS	12210700	2022-11-19 15:15	PST	40.7	P
USGS	12210700	2022-11-19 15:30	PST	39.7	P
USGS	12210700	2022-11-19 15:45	PST	38.1	P
USGS	12210700	2022-11-19 16:00	PST	36.9	P
USGS	12210700	2022-11-19 16:15	PST	35.4	P
USGS	12210700	2022-11-19 16:30	PST	34.5	P
USGS	12210700	2022-11-19 16:45	PST	33.0	P
USGS	12210700	2022-11-19 17:00	PST	32.2	P
USGS	12210700	2022-11-19 17:15	PST	31.2	P
USGS	12210700	2022-11-19 17:30	PST	30.5	P
USGS	12210700	2022-11-19 17:45	PST	30.0	P
USGS	12210700	2022-11-19 18:00	PST	29.8	P
USGS	12210700	2022-11-19 18:15	PST	29.3	P
USGS	12210700	2022-11-19 18:30	PST	29.9	P
USGS	12210700	2022-11-19 18:45	PST	29.0	P
USGS	12210700	2022-11-19 19:00	PST	28.6	P
USGS	12210700	2022-11-19 19:15	PST	28.4	P
USGS	12210700	2022-11-19 19:30	PST	28.2	P
USGS	12210700	2022-11-19 19:45	PST	28.3	P
USGS	12210700	2022-11-19 20:00	PST	29.0	P
USGS	12210700	2022-11-19 20:15	PST	28.6	P
USGS	12210700	2022-11-19 20:30	PST	28.5	P
USGS	12210700	2022-11-19 20:45	PST	29.1	P
USGS	12210700	2022-11-19 21:00	PST	28.3	P
USGS	12210700	2022-11-19 21:15	PST	28.0	P
USGS	12210700	2022-11-19 21:30	PST	28.0	P
USGS	12210700	2022-11-19 21:45	PST	27.5	P
USGS	12210700	2022-11-19 22:00	PST	27.6	P
USGS	12210700	2022-11-19 22:15	PST	27.8	P
USGS	12210700	2022-11-19 22:30	PST	27.7	P
USGS	12210700	2022-11-19 22:45	PST	27.3	P
USGS	12210700	2022-11-19 23:00	PST	27.1	P
USGS	12210700	2022-11-19 23:15	PST	28.6	P
USGS	12210700	2022-11-19 23:30	PST	28.5	P
USGS	12210700	2022-11-19 23:45	PST	28.0	P
USGS	12210700	2022-11-20 00:00	PST	28.0	P
USGS	12210700	2022-11-20 00:15	PST	28.4	P
USGS	12210700	2022-11-20 00:30	PST	27.3	P
USGS	12210700	2022-11-20 00:45	PST	26.7	P
USGS	12210700	2022-11-20 01:00	PST	26.5	P
USGS	12210700	2022-11-20 01:15	PST	27.7	P
USGS	12210700	2022-11-20 01:30	PST	27.8	P
USGS	12210700	2022-11-20 01:45	PST	28.1	P
USGS	12210700	2022-11-20 02:00	PST	28.2	P
USGS	12210700	2022-11-20 02:15	PST	28.9	P
USGS	12210700	2022-11-20 02:30	PST	29.2	P
USGS	12210700	2022-11-20 02:45	PST	29.4	P
USGS	12210700	2022-11-20 03:00	PST	29.9	P
USGS	12210700	2022-11-20 03:15	PST	30.6	P
USGS	12210700	2022-11-20 03:30	PST	31.0	P
USGS	12210700	2022-11-20 03:45	PST	31.2	P
USGS	12210700	2022-11-20 04:00	PST	31.7	P
USGS	12210700	2022-11-20 04:15	PST	31.8	P
USGS	12210700	2022-11-20 04:30	PST	31.9	P
USGS	12210700	2022-11-20 04:45	PST	31.3	P
USGS	12210700	2022-11-20 05:00	PST	30.1	P
USGS	12210700	2022-11-20 05:15	PST	29.6	P
USGS	12210700	2022-11-20 05:30	PST	29.2	P
USGS	12210700	2022-11-20 05:45	PST	28.6	P
USGS	12210700	2022-11-20 06:00	PST	28.4	P
USGS	12210700	2022-11-20 06:15	PST	27.9	P
USGS	12210700	2022-11-20 06:30	PST	28.0	P
USGS	12210700	2022-11-20 06:45	PST	28.1	P
USGS	12210700	2022-11-20 07:00	PST	27.3	P
USGS	12210700	2022-11-20 07:15	PST	28.2	P
USGS	12210700	2022-11-20 07:30	PST	27.1	P
USGS	12210700	2022-11-20 07:45	PST	26.7	P
USGS	12210700	2022-11-20 08:00	PST	26.9	P
USGS	12210700	2022-11-20 08:15	PST	27.9	P
USGS	12210700	2022-11-20 08:30	PST	28.8	P
